order_id;date;item_name;item_type;item_price;quantity;transaction_amount;transaction_type;received_by;time_of_sale
345;09/05/2022;Panipuri;Fastfood;20;14;280;Online;Mrs.;Night
346;31/01/2023;Cold coffee;Beverages;40;12;480;Cash;Mr.;Morning
347;24/06/2022;Frankie;Fastfood;50;7;350;Cash;Mrs.;Afternoon
348;19/09/2022;Vadapav;Fastfood;20;1;20;Online;Mrs.;Midnight
349;17/08/2022;Panipuri;Fastfood;20;5;100;Cash;Mrs.;Evening
350;21/09/2022;Cold coffee;Beverages;40;8;320;Online;Mrs.;Morning
351;08/07/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Night
352;25/05/2022;Frankie;Fastfood;50;11;550;Cash;Mrs.;Night
353;18/05/2022;Vadapav;Fastfood;20;4;80;Online;Mrs.;Midnight
354;16/01/2023;Panipuri;Fastfood;20;14;280;Online;Mr.;Midnight
355;15/03/2023;Cold coffee;Beverages;40;4;160;Online;Mr.;Midnight
356;26/05/2022;Sugarcane juice;Beverages;25;14;350;Cash;Mrs.;Night
357;21/09/2022;Sandwich;Fastfood;60;9;540;Online;Mrs.;Afternoon
358;27/10/2022;Aalopuri;Fastfood;20;6;120;Cash;Mr.;Night
359;27/08/2022;Aalopuri;Fastfood;20;13;260;Online;Mrs.;Night
360;06/10/2022;Cold coffee;Beverages;40;2;80;Online;Mrs.;Midnight
361;30/06/2022;Sandwich;Fastfood;60;15;900;;Mrs.;Night
362;30/12/2022;Sugarcane juice;Beverages;25;2;50;Cash;Mr.;Morning
363;09/05/2022;Frankie;Fastfood;50;9;450;Online;Mr.;Afternoon
364;11/10/2022;Cold coffee;Beverages;40;2;80;Online;Mr.;Night
365;08/07/2022;Panipuri;Fastfood;20;10;200;Online;Mr.;Night
366;30/11/2022;Sugarcane juice;Beverages;25;10;250;Online;Mrs.;Afternoon
367;10/08/2022;Panipuri;Fastfood;20;6;120;;Mr.;Afternoon
368;31/08/2022;Cold coffee;Beverages;40;2;80;Cash;Mr.;Night
369;03/07/2022;Sandwich;Fastfood;60;2;120;Online;Mrs.;Evening
370;28/05/2022;Panipuri;Fastfood;20;5;100;;Mrs.;Midnight
371;18/10/2022;Vadapav;Fastfood;20;5;100;Online;Mrs.;Night
372;19/11/2022;Frankie;Fastfood;50;12;600;;Mr.;Morning
373;08/05/2022;Sugarcane juice;Beverages;25;12;300;Cash;Mrs.;Midnight
374;24/07/2022;Frankie;Fastfood;50;10;500;Online;Mr.;Midnight
375;17/11/2022;Panipuri;Fastfood;20;13;260;Cash;Mr.;Evening
376;04/12/2022;Frankie;Fastfood;50;15;750;Cash;Mr.;Midnight
377;20/05/2022;Sugarcane juice;Beverages;25;3;75;Online;Mrs.;Evening
378;24/04/2022;Vadapav;Fastfood;20;2;40;Cash;Mrs.;Midnight
379;15/02/2023;Cold coffee;Beverages;40;14;560;;Mr.;Afternoon
380;20/10/2022;Sandwich;Fastfood;60;5;300;Online;Mrs.;Afternoon
381;26/02/2023;Vadapav;Fastfood;20;1;20;Online;Mr.;Morning
382;16/08/2022;Cold coffee;Beverages;40;9;360;Cash;Mrs.;Night
383;06/05/2022;Aalopuri;Fastfood;20;7;140;Online;Mrs.;Morning
384;22/10/2022;Sugarcane juice;Beverages;25;1;25;Online;Mr.;Afternoon
385;25/04/2022;Vadapav;Fastfood;20;5;100;Cash;Mr.;Morning
386;23/11/2022;Frankie;Fastfood;50;5;250;Online;Mr.;Midnight
387;17/03/2023;Sugarcane juice;Beverages;25;14;350;Cash;Mrs.;Midnight
388;09/10/2022;Sandwich;Fastfood;60;14;840;Cash;Mr.;Evening
389;22/12/2022;Sandwich;Fastfood;60;12;720;Cash;Mrs.;Evening
390;18/06/2022;Sugarcane juice;Beverages;25;5;125;;Mr.;Midnight
391;21/04/2022;Aalopuri;Fastfood;20;1;20;Online;Mrs.;Night
392;18/09/2022;Aalopuri;Fastfood;20;15;300;Online;Mr.;Night
393;02/07/2022;Sugarcane juice;Beverages;25;10;250;Online;Mrs.;Evening
394;03/04/2022;Sandwich;Fastfood;60;1;60;Cash;Mrs.;Morning
395;31/01/2023;Sandwich;Fastfood;60;3;180;Cash;Mrs.;Evening
396;31/10/2022;Frankie;Fastfood;50;15;750;Online;Mr.;Morning
397;06/07/2022;Aalopuri;Fastfood;20;2;40;Online;Mrs.;Afternoon
398;13/01/2023;Panipuri;Fastfood;20;6;120;Online;Mr.;Evening
399;24/06/2022;Panipuri;Fastfood;20;9;180;Cash;Mrs.;Evening
400;04/03/2023;Cold coffee;Beverages;40;15;600;Cash;Mrs.;Morning
401;11/10/2022;Sugarcane juice;Beverages;25;8;200;Online;Mrs.;Midnight
402;19/03/2023;Frankie;Fastfood;50;7;350;Cash;Mr.;Night
403;25/09/2022;Cold coffee;Beverages;40;3;120;Online;Mrs.;Midnight
404;26/11/2022;Frankie;Fastfood;50;7;350;Cash;Mrs.;Midnight
405;13/12/2022;Sugarcane juice;Beverages;25;10;250;Cash;Mr.;Night
406;13/10/2022;Cold coffee;Beverages;40;4;160;Online;Mrs.;Afternoon
407;02/01/2023;Sugarcane juice;Beverages;25;2;50;Cash;Mr.;Evening
408;05/10/2022;Vadapav;Fastfood;20;4;80;Online;Mr.;Midnight
409;15/09/2022;Aalopuri;Fastfood;20;9;180;Cash;Mrs.;Morning
410;23/11/2022;Aalopuri;Fastfood;20;15;300;Online;Mr.;Afternoon
411;20/11/2022;Panipuri;Fastfood;20;12;240;Cash;Mr.;Afternoon
412;09/03/2023;Sugarcane juice;Beverages;25;14;350;;Mr.;Afternoon
413;03/04/2022;Aalopuri;Fastfood;20;10;200;Online;Mrs.;Midnight
414;21/01/2023;Cold coffee;Beverages;40;13;520;;Mr.;Night
415;05/12/2022;Vadapav;Fastfood;20;8;160;Online;Mr.;Evening
416;05/08/2022;Sandwich;Fastfood;60;9;540;;Mr.;Morning
417;16/01/2023;Panipuri;Fastfood;20;3;60;Cash;Mr.;Evening
418;12/11/2022;Cold coffee;Beverages;40;7;280;Online;Mr.;Night
419;08/10/2022;Sugarcane juice;Beverages;25;14;350;;Mrs.;Midnight
420;30/01/2023;Frankie;Fastfood;50;13;650;Online;Mrs.;Evening
421;24/03/2023;Cold coffee;Beverages;40;2;80;Online;Mr.;Midnight
422;02/08/2022;Cold coffee;Beverages;40;7;280;Online;Mr.;Evening
423;21/10/2022;Frankie;Fastfood;50;7;350;Cash;Mrs.;Night
424;21/04/2022;Sugarcane juice;Beverages;25;9;225;Online;Mrs.;Midnight
425;17/08/2022;Panipuri;Fastfood;20;14;280;Online;Mr.;Afternoon
426;20/01/2023;Frankie;Fastfood;50;14;700;Cash;Mr.;Midnight
427;21/05/2022;Sandwich;Fastfood;60;2;120;Online;Mr.;Afternoon
428;24/12/2022;Sugarcane juice;Beverages;25;8;200;Online;Mr.;Afternoon
429;19/09/2022;Cold coffee;Beverages;40;3;120;Online;Mr.;Night
430;05/11/2022;Sandwich;Fastfood;60;4;240;Online;Mr.;Night
431;16/03/2023;Panipuri;Fastfood;20;6;120;Online;Mr.;Evening
432;27/03/2023;Panipuri;Fastfood;20;6;120;Online;Mr.;Afternoon
433;27/05/2022;Panipuri;Fastfood;20;14;280;Online;Mrs.;Evening
434;21/08/2022;Aalopuri;Fastfood;20;12;240;Cash;Mr.;Morning
435;08/05/2022;Sandwich;Fastfood;60;1;60;Cash;Mrs.;Afternoon
436;05/01/2023;Frankie;Fastfood;50;10;500;Cash;Mr.;Midnight
437;31/08/2022;Cold coffee;Beverages;40;1;40;;Mr.;Morning
438;20/06/2022;Cold coffee;Beverages;40;5;200;Online;Mr.;Morning
439;30/09/2022;Frankie;Fastfood;50;13;650;Online;Mr.;Afternoon
440;28/11/2022;Aalopuri;Fastfood;20;7;140;Cash;Mr.;Afternoon
441;02/11/2022;Aalopuri;Fastfood;20;1;20;Online;Mrs.;Midnight
442;22/08/2022;Sugarcane juice;Beverages;25;7;175;Online;Mrs.;Night
443;05/09/2022;Sugarcane juice;Beverages;25;12;300;Cash;Mrs.;Night
444;28/09/2022;Frankie;Fastfood;50;4;200;;Mr.;Evening
445;22/10/2022;Sandwich;Fastfood;60;14;840;Online;Mrs.;Morning
446;31/08/2022;Cold coffee;Beverages;40;9;360;Cash;Mr.;Night
447;17/01/2023;Frankie;Fastfood;50;6;300;Online;Mrs.;Afternoon
448;27/07/2022;Vadapav;Fastfood;20;6;120;Cash;Mrs.;Evening
449;09/09/2022;Frankie;Fastfood;50;4;200;Cash;Mr.;Afternoon
450;20/05/2022;Sugarcane juice;Beverages;25;1;25;Online;Mr.;Morning
451;15/03/2023;Sugarcane juice;Beverages;25;10;250;Cash;Mrs.;Midnight
452;25/12/2022;Frankie;Fastfood;50;5;250;Online;Mr.;Afternoon
453;20/10/2022;Sandwich;Fastfood;60;1;60;Online;Mrs.;Midnight
454;07/03/2023;Sandwich;Fastfood;60;1;60;Online;Mrs.;Evening
455;01/03/2023;Cold coffee;Beverages;40;11;440;Cash;Mr.;Midnight
456;31/12/2022;Cold coffee;Beverages;40;13;520;;Mrs.;Night
457;16/10/2022;Cold coffee;Beverages;40;11;440;Cash;Mr.;Evening
458;12/09/2022;Sugarcane juice;Beverages;25;8;200;Cash;Mrs.;Midnight
459;08/06/2022;Vadapav;Fastfood;20;14;280;Cash;Mr.;Night
460;20/11/2022;Aalopuri;Fastfood;20;2;40;Cash;Mr.;Morning
461;22/07/2022;Sugarcane juice;Beverages;25;5;125;Cash;Mr.;Midnight
462;24/04/2022;Vadapav;Fastfood;20;3;60;Cash;Mr.;Morning
463;11/06/2022;Sandwich;Fastfood;60;6;360;Online;Mr.;Midnight
464;18/10/2022;Sugarcane juice;Beverages;25;13;325;Cash;Mr.;Morning
465;15/01/2023;Sugarcane juice;Beverages;25;12;300;Online;Mr.;Evening
466;11/01/2023;Panipuri;Fastfood;20;6;120;Cash;Mr.;Evening
467;17/10/2022;Aalopuri;Fastfood;20;11;220;Online;Mr.;Morning
468;08/09/2022;Panipuri;Fastfood;20;2;40;Cash;Mr.;Evening
469;15/05/2022;Sandwich;Fastfood;60;7;420;Online;Mrs.;Morning
470;29/09/2022;Vadapav;Fastfood;20;8;160;Cash;Mrs.;Morning
471;13/02/2023;Panipuri;Fastfood;20;7;140;Cash;Mrs.;Afternoon
472;11/01/2023;Panipuri;Fastfood;20;10;200;;Mr.;Midnight
473;04/09/2022;Sandwich;Fastfood;60;5;300;Cash;Mrs.;Evening
474;28/08/2022;Sugarcane juice;Beverages;25;15;375;Cash;Mrs.;Night
475;24/02/2023;Cold coffee;Beverages;40;6;240;Cash;Mrs.;Night
476;02/02/2023;Aalopuri;Fastfood;20;10;200;Cash;Mr.;Morning
477;13/02/2023;Sandwich;Fastfood;60;15;900;Cash;Mrs.;Midnight
478;27/12/2022;Sugarcane juice;Beverages;25;9;225;Cash;Mrs.;Afternoon
479;13/02/2023;Sandwich;Fastfood;60;11;660;Cash;Mrs.;Afternoon
480;02/10/2022;Vadapav;Fastfood;20;12;240;Cash;Mr.;Evening
481;29/10/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mr.;Evening
482;31/01/2023;Aalopuri;Fastfood;20;1;20;Online;Mr.;Afternoon
483;27/04/2022;Panipuri;Fastfood;20;9;180;Cash;Mrs.;Morning
484;21/03/2023;Cold coffee;Beverages;40;5;200;Cash;Mrs.;Afternoon
485;26/02/2023;Aalopuri;Fastfood;20;6;120;Cash;Mrs.;Midnight
486;14/02/2023;Vadapav;Fastfood;20;6;120;Cash;Mrs.;Midnight
487;27/05/2022;Sandwich;Fastfood;60;9;540;Cash;Mrs.;Midnight
488;21/09/2022;Cold coffee;Beverages;40;10;400;Cash;Mr.;Midnight
489;03/02/2023;Frankie;Fastfood;50;13;650;Online;Mrs.;Evening
490;26/12/2022;Cold coffee;Beverages;40;8;320;Cash;Mr.;Morning
491;31/05/2022;Vadapav;Fastfood;20;2;40;Online;Mrs.;Midnight
492;11/07/2022;Sandwich;Fastfood;60;15;900;Cash;Mr.;Afternoon
493;02/10/2022;Cold coffee;Beverages;40;2;80;Online;Mr.;Morning
494;14/01/2023;Cold coffee;Beverages;40;10;400;Cash;Mrs.;Night
495;20/10/2022;Aalopuri;Fastfood;20;13;260;Online;Mrs.;Midnight
496;07/11/2022;Cold coffee;Beverages;40;10;400;Online;Mrs.;Night
497;25/01/2023;Sandwich;Fastfood;60;7;420;Cash;Mr.;Midnight
498;16/06/2022;Frankie;Fastfood;50;1;50;Cash;Mr.;Midnight
499;27/07/2022;Sandwich;Fastfood;60;8;480;Online;Mrs.;Evening
500;08/04/2022;Vadapav;Fastfood;20;4;80;Online;Mrs.;Midnight
501;09/08/2022;Sugarcane juice;Beverages;25;14;350;Online;Mrs.;Afternoon
502;04/01/2023;Panipuri;Fastfood;20;13;260;Online;Mr.;Night
503;04/11/2022;Aalopuri;Fastfood;20;13;260;Cash;Mrs.;Morning
504;09/12/2022;Cold coffee;Beverages;40;8;320;Cash;Mr.;Evening
505;12/02/2023;Frankie;Fastfood;50;4;200;Cash;Mr.;Night
506;26/12/2022;Cold coffee;Beverages;40;12;480;Cash;Mrs.;Midnight
507;14/12/2022;Aalopuri;Fastfood;20;14;280;Online;Mrs.;Morning
508;10/12/2022;Sandwich;Fastfood;60;1;60;Cash;Mr.;Night
509;26/10/2022;Vadapav;Fastfood;20;11;220;Online;Mr.;Evening
510;04/04/2022;Sandwich;Fastfood;60;14;840;Online;Mr.;Afternoon
511;02/08/2022;Panipuri;Fastfood;20;4;80;Cash;Mrs.;Night
512;11/01/2023;Panipuri;Fastfood;20;3;60;Cash;Mrs.;Afternoon
513;16/07/2022;Cold coffee;Beverages;40;5;200;Cash;Mrs.;Night
514;24/08/2022;Cold coffee;Beverages;40;8;320;Online;Mrs.;Evening
515;02/11/2022;Sandwich;Fastfood;60;7;420;;Mrs.;Night
516;22/09/2022;Sugarcane juice;Beverages;25;12;300;Online;Mrs.;Midnight
517;02/07/2022;Panipuri;Fastfood;20;13;260;Online;Mr.;Evening
518;09/12/2022;Aalopuri;Fastfood;20;6;120;Cash;Mrs.;Morning
519;25/11/2022;Cold coffee;Beverages;40;10;400;Cash;Mr.;Morning
520;03/04/2022;Panipuri;Fastfood;20;11;220;Online;Mrs.;Night
521;27/01/2023;Panipuri;Fastfood;20;14;280;Online;Mr.;Morning
522;29/12/2022;Panipuri;Fastfood;20;13;260;Cash;Mrs.;Midnight
523;03/11/2022;Frankie;Fastfood;50;6;300;Cash;Mr.;Afternoon
524;01/05/2022;Aalopuri;Fastfood;20;13;260;Online;Mr.;Afternoon
525;04/05/2022;Vadapav;Fastfood;20;3;60;Cash;Mr.;Midnight
526;04/07/2022;Sandwich;Fastfood;60;10;600;Cash;Mrs.;Evening
527;06/01/2023;Sugarcane juice;Beverages;25;6;150;Cash;Mrs.;Afternoon
528;01/07/2022;Sugarcane juice;Beverages;25;7;175;Cash;Mrs.;Midnight
529;15/05/2022;Aalopuri;Fastfood;20;12;240;;Mrs.;Afternoon
530;27/07/2022;Panipuri;Fastfood;20;6;120;Cash;Mrs.;Night
531;04/10/2022;Cold coffee;Beverages;40;10;400;Cash;Mr.;Night
532;27/03/2023;Panipuri;Fastfood;20;13;260;Online;Mrs.;Midnight
533;05/02/2023;Frankie;Fastfood;50;2;100;;Mrs.;Night
534;16/05/2022;Vadapav;Fastfood;20;2;40;Online;Mrs.;Night
535;05/09/2022;Sandwich;Fastfood;60;4;240;Online;Mr.;Midnight
536;01/03/2023;Sugarcane juice;Beverages;25;7;175;Cash;Mrs.;Evening
537;25/01/2023;Panipuri;Fastfood;20;3;60;Cash;Mr.;Evening
538;05/06/2022;Panipuri;Fastfood;20;7;140;Online;Mr.;Morning
539;07/09/2022;Panipuri;Fastfood;20;3;60;Online;Mr.;Evening
540;27/05/2022;Vadapav;Fastfood;20;13;260;Cash;Mr.;Afternoon
541;30/07/2022;Panipuri;Fastfood;20;12;240;Cash;Mr.;Night
542;04/08/2022;Sugarcane juice;Beverages;25;9;225;Cash;Mr.;Evening
543;10/04/2022;Aalopuri;Fastfood;20;15;300;Cash;Mrs.;Evening
544;14/12/2022;Sandwich;Fastfood;60;15;900;Online;Mrs.;Morning
545;01/01/2023;Sandwich;Fastfood;60;13;780;Online;Mrs.;Midnight
546;09/07/2022;Aalopuri;Fastfood;20;1;20;Cash;Mrs.;Midnight
547;14/05/2022;Cold coffee;Beverages;40;10;400;Online;Mr.;Morning
548;29/03/2023;Cold coffee;Beverages;40;14;560;Cash;Mr.;Afternoon
549;15/04/2022;Sugarcane juice;Beverages;25;3;75;Online;Mr.;Afternoon
550;15/11/2022;Cold coffee;Beverages;40;15;600;Online;Mr.;Afternoon
551;30/07/2022;Sugarcane juice;Beverages;25;7;175;Cash;Mr.;Evening
552;12/09/2022;Sugarcane juice;Beverages;25;15;375;Cash;Mrs.;Midnight
553;11/11/2022;Panipuri;Fastfood;20;14;280;Cash;Mr.;Evening
554;09/03/2023;Panipuri;Fastfood;20;4;80;Cash;Mrs.;Afternoon
555;16/04/2022;Sandwich;Fastfood;60;6;360;Cash;Mrs.;Evening
556;27/02/2023;Vadapav;Fastfood;20;9;180;Cash;Mrs.;Night
557;30/06/2022;Sandwich;Fastfood;60;2;120;Cash;Mrs.;Evening
558;01/10/2022;Panipuri;Fastfood;20;5;100;Online;Mr.;Morning
559;31/08/2022;Cold coffee;Beverages;40;5;200;Online;Mrs.;Night
560;10/12/2022;Sugarcane juice;Beverages;25;1;25;Cash;Mr.;Evening
561;13/06/2022;Panipuri;Fastfood;20;1;20;Cash;Mrs.;Midnight
562;09/08/2022;Frankie;Fastfood;50;4;200;Cash;Mr.;Afternoon
563;13/10/2022;Frankie;Fastfood;50;7;350;Online;Mrs.;Evening
564;27/09/2022;Cold coffee;Beverages;40;2;80;;Mr.;Morning
565;27/09/2022;Panipuri;Fastfood;20;15;300;Cash;Mr.;Evening
566;19/07/2022;Frankie;Fastfood;50;3;150;Cash;Mr.;Evening
567;16/10/2022;Cold coffee;Beverages;40;7;280;Online;Mrs.;Afternoon
568;29/12/2022;Panipuri;Fastfood;20;12;240;;Mrs.;Afternoon
569;02/01/2023;Cold coffee;Beverages;40;15;600;Online;Mrs.;Midnight
570;15/09/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mr.;Morning
571;28/11/2022;Sugarcane juice;Beverages;25;1;25;Cash;Mrs.;Evening
572;02/04/2022;Sandwich;Fastfood;60;15;900;Cash;Mr.;Afternoon
573;07/09/2022;Frankie;Fastfood;50;2;100;Cash;Mr.;Afternoon
574;22/10/2022;Aalopuri;Fastfood;20;1;20;Cash;Mrs.;Night
575;24/12/2022;Vadapav;Fastfood;20;1;20;Online;Mrs.;Midnight
576;23/03/2023;Panipuri;Fastfood;20;12;240;Cash;Mrs.;Afternoon
577;06/09/2022;Cold coffee;Beverages;40;7;280;Cash;Mr.;Evening
578;30/06/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Night
579;27/04/2022;Panipuri;Fastfood;20;2;40;Cash;Mr.;Evening
580;01/07/2022;Panipuri;Fastfood;20;10;200;Online;Mr.;Night
581;23/04/2022;Sugarcane juice;Beverages;25;13;325;Cash;Mr.;Afternoon
582;12/05/2022;Aalopuri;Fastfood;20;13;260;Cash;Mr.;Morning
583;31/05/2022;Frankie;Fastfood;50;8;400;Cash;Mr.;Night
584;04/12/2022;Cold coffee;Beverages;40;15;600;Cash;Mr.;Morning
585;05/03/2023;Vadapav;Fastfood;20;11;220;Cash;Mrs.;Morning
586;22/05/2022;Sandwich;Fastfood;60;15;900;Online;Mr.;Night
587;09/04/2022;Aalopuri;Fastfood;20;10;200;Cash;Mrs.;Night
588;16/06/2022;Frankie;Fastfood;50;11;550;Cash;Mrs.;Morning
589;25/08/2022;Cold coffee;Beverages;40;5;200;Cash;Mr.;Night
590;27/03/2023;Panipuri;Fastfood;20;15;300;Online;Mr.;Midnight
591;01/10/2022;Sandwich;Fastfood;60;13;780;Cash;Mrs.;Morning
592;04/12/2022;Sugarcane juice;Beverages;25;7;175;Cash;Mr.;Morning
593;16/02/2023;Sugarcane juice;Beverages;25;9;225;Cash;Mrs.;Evening
594;20/01/2023;Frankie;Fastfood;50;6;300;Cash;Mrs.;Morning
595;22/02/2023;Frankie;Fastfood;50;9;450;Online;Mr.;Afternoon
596;26/04/2022;Cold coffee;Beverages;40;1;40;Online;Mrs.;Night
597;30/11/2022;Panipuri;Fastfood;20;10;200;Online;Mr.;Midnight
598;02/08/2022;Cold coffee;Beverages;40;8;320;Cash;Mrs.;Afternoon
599;03/10/2022;Frankie;Fastfood;50;13;650;Cash;Mr.;Morning
600;24/12/2022;Panipuri;Fastfood;20;6;120;Cash;Mrs.;Morning
601;01/11/2022;Aalopuri;Fastfood;20;12;240;Online;Mr.;Morning
602;27/08/2022;Aalopuri;Fastfood;20;10;200;Cash;Mr.;Night
603;31/08/2022;Vadapav;Fastfood;20;10;200;Cash;Mrs.;Afternoon
604;08/09/2022;Frankie;Fastfood;50;10;500;Cash;Mrs.;Night
605;04/04/2022;Cold coffee;Beverages;40;15;600;;Mrs.;Afternoon
606;09/04/2022;Cold coffee;Beverages;40;6;240;Cash;Mrs.;Night
607;15/12/2022;Vadapav;Fastfood;20;9;180;Cash;Mrs.;Afternoon
608;28/02/2023;Aalopuri;Fastfood;20;1;20;Online;Mr.;Midnight
609;07/02/2023;Aalopuri;Fastfood;20;14;280;;Mr.;Midnight
610;08/05/2022;Frankie;Fastfood;50;13;650;Online;Mrs.;Evening
611;25/06/2022;Aalopuri;Fastfood;20;2;40;Online;Mrs.;Morning
612;06/02/2023;Aalopuri;Fastfood;20;3;60;Online;Mr.;Midnight
613;10/06/2022;Vadapav;Fastfood;20;5;100;Online;Mrs.;Night
614;19/12/2022;Vadapav;Fastfood;20;2;40;;Mr.;Morning
615;14/08/2022;Sandwich;Fastfood;60;14;840;;Mr.;Morning
616;15/07/2022;Vadapav;Fastfood;20;6;120;Online;Mrs.;Midnight
617;28/06/2022;Sugarcane juice;Beverages;25;2;50;Cash;Mr.;Night
618;08/04/2022;Frankie;Fastfood;50;1;50;Online;Mr.;Evening
619;09/09/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mrs.;Morning
620;14/09/2022;Panipuri;Fastfood;20;12;240;Online;Mrs.;Evening
621;13/02/2023;Aalopuri;Fastfood;20;2;40;Online;Mrs.;Evening
622;14/12/2022;Panipuri;Fastfood;20;13;260;Online;Mr.;Afternoon
623;02/04/2022;Cold coffee;Beverages;40;15;600;Cash;Mr.;Midnight
624;08/03/2023;Sandwich;Fastfood;60;9;540;Cash;Mrs.;Morning
625;17/06/2022;Sandwich;Fastfood;60;15;900;Online;Mr.;Morning
626;01/02/2023;Cold coffee;Beverages;40;15;600;Cash;Mr.;Night
627;22/06/2022;Sugarcane juice;Beverages;25;15;375;Online;Mr.;Afternoon
628;02/05/2022;Cold coffee;Beverages;40;10;400;;Mrs.;Night
629;20/01/2023;Sugarcane juice;Beverages;25;9;225;Cash;Mrs.;Evening
630;27/05/2022;Frankie;Fastfood;50;7;350;;Mrs.;Morning
631;01/07/2022;Cold coffee;Beverages;40;13;520;Cash;Mrs.;Evening
632;28/10/2022;Panipuri;Fastfood;20;9;180;Online;Mrs.;Night
633;24/05/2022;Cold coffee;Beverages;40;3;120;Online;Mr.;Evening
634;26/07/2022;Panipuri;Fastfood;20;13;260;Cash;Mr.;Afternoon
635;06/02/2023;Vadapav;Fastfood;20;15;300;Online;Mrs.;Night
636;26/04/2022;Cold coffee;Beverages;40;12;480;;Mr.;Morning
637;14/05/2022;Aalopuri;Fastfood;20;7;140;Cash;Mr.;Midnight
638;20/08/2022;Cold coffee;Beverages;40;11;440;Online;Mrs.;Afternoon
639;26/01/2023;Vadapav;Fastfood;20;14;280;Cash;Mrs.;Morning
640;04/01/2023;Sandwich;Fastfood;60;15;900;Online;Mr.;Night
641;09/02/2023;Vadapav;Fastfood;20;15;300;Cash;Mr.;Afternoon
642;09/05/2022;Cold coffee;Beverages;40;10;400;Online;Mrs.;Morning
643;20/10/2022;Sugarcane juice;Beverages;25;2;50;Cash;Mr.;Afternoon
644;03/02/2023;Panipuri;Fastfood;20;5;100;Online;Mrs.;Evening
645;26/07/2022;Sandwich;Fastfood;60;9;540;Cash;Mrs.;Night
646;30/08/2022;Vadapav;Fastfood;20;14;280;Online;Mrs.;Afternoon
647;05/06/2022;Vadapav;Fastfood;20;3;60;Cash;Mr.;Afternoon
648;27/05/2022;Sandwich;Fastfood;60;7;420;Cash;Mr.;Night
649;05/11/2022;Frankie;Fastfood;50;9;450;Cash;Mr.;Midnight
650;07/04/2022;Sandwich;Fastfood;60;13;780;Online;Mrs.;Morning
651;11/07/2022;Sandwich;Fastfood;60;10;600;Online;Mrs.;Midnight
652;21/05/2022;Cold coffee;Beverages;40;13;520;Online;Mrs.;Afternoon
653;30/05/2022;Frankie;Fastfood;50;10;500;Online;Mrs.;Midnight
654;04/03/2023;Vadapav;Fastfood;20;9;180;Cash;Mrs.;Morning
655;30/06/2022;Sugarcane juice;Beverages;25;12;300;Online;Mr.;Morning
656;28/11/2022;Sandwich;Fastfood;60;6;360;Online;Mrs.;Midnight
657;10/01/2023;Cold coffee;Beverages;40;7;280;;Mr.;Midnight
658;10/10/2022;Aalopuri;Fastfood;20;12;240;;Mrs.;Afternoon
659;21/01/2023;Panipuri;Fastfood;20;2;40;Online;Mr.;Afternoon
660;25/07/2022;Sandwich;Fastfood;60;9;540;Cash;Mrs.;Night
661;11/10/2022;Frankie;Fastfood;50;7;350;Online;Mrs.;Midnight
662;15/02/2023;Panipuri;Fastfood;20;3;60;Online;Mrs.;Afternoon
663;05/02/2023;Sugarcane juice;Beverages;25;1;25;Online;Mr.;Night
664;31/10/2022;Frankie;Fastfood;50;10;500;Online;Mrs.;Morning
665;06/05/2022;Aalopuri;Fastfood;20;14;280;Online;Mrs.;Evening
666;25/01/2023;Panipuri;Fastfood;20;9;180;Cash;Mr.;Evening
667;28/09/2022;Vadapav;Fastfood;20;3;60;Cash;Mrs.;Evening
668;11/05/2022;Aalopuri;Fastfood;20;4;80;Online;Mr.;Morning
669;18/03/2023;Sandwich;Fastfood;60;11;660;Online;Mr.;Evening
670;05/07/2022;Panipuri;Fastfood;20;15;300;Cash;Mr.;Night
671;09/10/2022;Sandwich;Fastfood;60;2;120;Online;Mr.;Afternoon
672;24/11/2022;Cold coffee;Beverages;40;3;120;;Mrs.;Evening
673;17/09/2022;Sandwich;Fastfood;60;12;720;Cash;Mr.;Midnight
674;17/07/2022;Sugarcane juice;Beverages;25;13;325;;Mr.;Morning
675;17/04/2022;Sandwich;Fastfood;60;12;720;Cash;Mr.;Night
676;04/05/2022;Frankie;Fastfood;50;7;350;Cash;Mrs.;Evening
677;19/05/2022;Cold coffee;Beverages;40;3;120;Online;Mrs.;Morning
678;23/05/2022;Aalopuri;Fastfood;20;3;60;Online;Mr.;Evening
679;02/11/2022;Sandwich;Fastfood;60;12;720;Online;Mr.;Morning
680;20/04/2022;Cold coffee;Beverages;40;4;160;Cash;Mr.;Night
681;09/12/2022;Frankie;Fastfood;50;9;450;Online;Mrs.;Night
682;11/10/2022;Aalopuri;Fastfood;20;14;280;Online;Mr.;Midnight
683;12/08/2022;Frankie;Fastfood;50;15;750;Cash;Mr.;Midnight
684;18/09/2022;Vadapav;Fastfood;20;5;100;Cash;Mr.;Afternoon
685;20/05/2022;Aalopuri;Fastfood;20;3;60;Cash;Mrs.;Afternoon
686;25/11/2022;Cold coffee;Beverages;40;5;200;Cash;Mr.;Afternoon
687;18/12/2022;Vadapav;Fastfood;20;10;200;Cash;Mrs.;Midnight
688;14/05/2022;Frankie;Fastfood;50;5;250;Online;Mr.;Afternoon
